ConsignmentNumber,UniqueId,SenderReference,StatusDateTime,Status,StatusTag
"PLX190313","","393503651002112120, 393503651002112113","18/11/2021 11:04 +11:00","PickupReceived",""
"PLX190310","","393503651002112083","18/11/2021 11:05 +11:00","PickupReceived",""
"PLX190244","","393503651002112090","18/11/2021 11:05 +11:00","PickupReceived",""
