ConsignmentNumber,UniqueId,SenderReference,StatusDateTime,Status,StatusTag
"DME189655","","28788, 28630","18/11/2021 08:55 +11:00","OnDelivery",""
"DME189649","","1015510149","18/11/2021 08:55 +11:00","OnDelivery",""
"DME190333","","CS00490768 & CS00492059","18/11/2021 08:55 +11:00","Assigned",""
