ConsignmentNumber,UniqueId,SenderReference,StatusDateTime,Status,StatusTag
"DME190195","","","18/11/2021 00:00 +11:00","Assigned",""
"DME189549","","","18/11/2021 00:00 +11:00","Assigned",""
"DME190189","","","18/11/2021 00:00 +11:00","Assigned",""
