ConsignmentNumber,UniqueId,SenderReference,StatusDateTime,Status,StatusTag
"PLX189595","","393503651002102565, 393503651002100592, 393503651002100578, 393503651002100554, 393503651002100585,","17/11/2021 09:27 +11:00","OnDelivery",""
"PLX189227","","393503651002101575, 393503651002101582, 393503651002101599","17/11/2021 09:27 +11:00","OnDelivery",""
"DME189437","","CS00490079","17/11/2021 09:28 +11:00","Assigned",""
"PLX189013","","393503651002099674, 393503651002100813","17/11/2021 09:28 +11:00","Assigned",""
"PLX189042N","589ce033-e608-473b-a6a4-f3c23dc0023c","","17/11/2021 09:31 +11:00","Assigned",""
"PLX019141","a46d6d94-652a-4f36-9a7b-29b55b51d999","89283","17/11/2021 09:31 +08:00","Assigned",""
"PLX188241","","89200","17/11/2021 09:34 +08:00","Assigned",""
"DME189847","","","17/11/2021 09:35 +10:00","OnDelivery",""
