ConsignmentNumber,UniqueId,SenderReference,StatusDateTime,Status,StatusTag
"DMB014888","","8979797","16/11/2021 16:47 +11:00","PickupReceived",""
"DMB014888","","8979797","16/11/2021 16:47 +11:00","Created",""
