ConsignmentNumber,UniqueID,SenderReference,ScanDateTime,BarcodeValue,ScanType,ScanLocation,ScanDestLocation,ScanTag
"DME189003","","CS00486943","10/11/2021 15:49 +11:00","DME1890030010013803","Reserved 15","SYDNEY","",""
"DME188445","","PC167372","05/11/2021 17:17 +11:00","DME1884450010013172","Depot In","MELBOURNE","",""
