ConsignmentNumber,UniqueId,SenderReference,StatusDateTime,Status,StatusTag
"PLX189911","","393503651002112151, 393503651002112144, 393503651002112137, 393503651002112168, 393503651002112175","18/11/2021 10:13 +11:00","PickupReceived",""
"PLX189911","","393503651002112151, 393503651002112144, 393503651002112137, 393503651002112168, 393503651002112175","18/11/2021 10:13 +11:00","Assigned",""
"PLX019224","c01a0dab-8663-41ec-99a1-a637ba2359bf","90179","18/11/2021 10:14 +11:00","PickupReceived",""
