ConsignmentNumber,UniqueId,SenderReference,StatusDateTime,Status,StatusTag
"PLX189052","","393503651002101544, 393503651002101551, 393503651002101568","18/11/2021 11:44 +11:00","Delivered",""
"PLX189052","","393503651002101544, 393503651002101551, 393503651002101568","18/11/2021 11:44 +11:00","MobileLeftAsInstructed",""
