ConsignmentNumber,UniqueId,SenderReference,StatusDateTime,Status,StatusTag
"DME189670","","555268","16/11/2021 14:55 +10:30","MobilePickupComplete",""
"DME189670","","555268","16/11/2021 14:55 +10:30","InTransit",""
