ConsignmentNumber,UniqueId,SenderReference,StatusDateTime,Status,StatusTag
"DME190225","","1696806","18/11/2021 08:38 +11:00","Assigned",""
"PLX019193","82acb739-ab88-44fb-9905-aac585574747","89966","18/11/2021 08:39 +11:00","Assigned",""
"PLX189838","","393503651002113936, 393503651002114261, 393503651002114223, 393503651002113400, 393503651002114254,","18/11/2021 08:39 +11:00","Assigned",""
