ConsignmentNumber,UniqueId,SenderReference,StatusDateTime,Status,StatusTag
"PLX189852","","393503651002112755, 393503651002112724, 393503651002112748, 393503651002112731","18/11/2021 06:23 +11:00","PickupReceived",""
"PLX189852","","393503651002112755, 393503651002112724, 393503651002112748, 393503651002112731","18/11/2021 06:23 +11:00","Assigned",""
"PLX189859","","393503651002112694, 393503651002112670, 393503651002112687","18/11/2021 06:23 +11:00","PickupReceived",""
"PLX189859","","393503651002112694, 393503651002112670, 393503651002112687","18/11/2021 06:23 +11:00","Assigned",""
"PLX189857","","393503651002112717, 393503651002112700","18/11/2021 06:24 +11:00","PickupReceived",""
