ConsignmentNumber,UniqueID,SenderReference,ScanDateTime,BarcodeValue,ScanType,ScanLocation,ScanDestLocation,ScanTag
"DME187423","","22429","08/11/2021 09:58 +11:00","DME1874230010012093","On Delivery","SYDNEY","",""
"PLX018999","48e1faa2-91f1-4f35-93d5-ab04238a44a9","88704","08/11/2021 09:59 +11:00","PLX0189990080082821","On Delivery","Bathurst","",""
