ConsignmentNumber,UniqueID,SenderReference,ScanDateTime,BarcodeValue,ScanType,ScanLocation,ScanDestLocation,ScanTag
"PLX018952","586c880d-1800-4a64-870d-1130840ef49a","88314","20/10/2021 09:59 +11:00","PLX0189520010063280","On Delivery","Warrnambool","",""
"DME185987","","295897","20/10/2021 08:36 +10:00","DME1859870010014019","On Delivery","BRISBANE","",""
