ConsignmentNumber,UniqueID,SenderReference,ScanDateTime,BarcodeValue,ScanType,ScanLocation,ScanDestLocation,ScanTag
"DME185195","","3537130","12/10/2021 09:45 +11:00","DME1851950010013803","On Delivery","MELBOURNE","",""
"DME185199","","3226395","12/10/2021 09:45 +11:00","DME1851990010013803","On Delivery","MELBOURNE","",""
"DME184878","","CS00486093","12/10/2021 09:46 +11:00","DME1848780010013803","On Delivery","MELBOURNE","",""
"DME184875","","CS00466354","12/10/2021 09:57 +11:00","DME1848750010013803","On Delivery","MELBOURNE","",""
