ConsignmentNumber,UniqueId,SenderReference,StatusDateTime,Status,StatusTag
"PLX189632","","393503651002108000, 393503651002108017","17/11/2021 09:47 +11:00","Assigned",""
"DME189437","","CS00490079","17/11/2021 09:46 +11:00","DriverPickupAcknowledge",""
"PLX188192","","89345","17/11/2021 09:47 +10:00","OnDelivery",""
"PLX189209","","393503651002100509, 393503651002100493, 393503651002100486, 393503651002100479","17/11/2021 09:47 +11:00","OnDelivery",""
