ConsignmentNumber,UniqueId,SenderReference,StatusDateTime,Status,StatusTag
"PLX019201","6245e68d-64ca-466e-a32b-51d0be8086f6","90102","17/11/2021 19:06 +11:00","InDepot",""
"PLX189788","","393503651002110096, 393503651002110119, 393503651002109878, 393503651002110126","17/11/2021 19:06 +11:00","InDepot",""
"PLX189822","","393503651002110263, 393503651002109854","17/11/2021 19:07 +11:00","InDepot",""
"PLX189806","","393503651002114346, 393503651002109984, 393503651002109991, 393503651002114339","17/11/2021 19:05 +11:00","InDepot",""
"PLX189828","","393503651002110140, 393503651002110164, 393503651002110157, 393503651002110133","17/11/2021 19:05 +11:00","InDepot",""
"PLX189904","","393503651002110300, 393503651002110324, 393503651002110317, 393503651002110171","17/11/2021 19:05 +11:00","InDepot",""
"PLX189213","","393503651002110690, 393503651002110737, 393503651002110706, 393503651002110713, 393503651002110720","17/11/2021 19:05 +11:00","InDepot",""
"PLX189211","","393503651002110287, 393503651002110294","17/11/2021 19:07 +11:00","InDepot",""
"PLX189811","","393503651002114315, 393503651002114308, 393503651002114322, 393503651002113967","17/11/2021 19:07 +11:00","InDepot",""
