ConsignmentNumber,UniqueId,SenderReference,StatusDateTime,Status,StatusTag
"PLX189870","","393503651002115411, 393503651002115404","18/11/2021 06:29 +11:00","PickupReceived",""
"PLX189870","","393503651002115411, 393503651002115404","18/11/2021 06:29 +11:00","Assigned",""
"PLX189867","","393503651002115442","18/11/2021 06:29 +11:00","PickupReceived",""
"PLX189867","","393503651002115442","18/11/2021 06:29 +11:00","Assigned",""
"PLX189869","","393503651002115428, 393503651002115435","18/11/2021 06:30 +11:00","PickupReceived",""
"PLX189869","","393503651002115428, 393503651002115435","18/11/2021 06:30 +11:00","Assigned",""
"PLX189856","","393503651002115398, 393503651002115381","18/11/2021 06:30 +11:00","PickupReceived",""
