ConsignmentNumber,UniqueId,SenderReference,StatusDateTime,Status,StatusTag
"PLX189792","","393503651002105108","17/11/2021 08:21 +11:00","OnDelivery",""
"PLX189600","","393503651002102473","17/11/2021 08:21 +11:00","OnDelivery",""
