ConsignmentNumber,UniqueId,SenderReference,StatusDateTime,Status,StatusTag
"PLX188835","","89544","18/11/2021 12:05 +11:00","Delivered",""
"PLX188835","","89544","18/11/2021 12:05 +11:00","MobileLeftAsInstructed",""
