ConsignmentNumber,UniqueId,SenderReference,StatusDateTime,Status,StatusTag
"PLX019226","0e3f881f-ff40-405a-8de7-83c07354c6a8","90070","18/11/2021 12:00 +11:00","Assigned",""
"DME188116","","1037613","18/11/2021 12:01 +11:00","Delivered",""
