ConsignmentNumber,UniqueId,SenderReference,StatusDateTime,Status,StatusTag
"DME189539","","","16/11/2021 16:05 +11:00","PickupReceived",""
"DME187875","","","16/11/2021 16:05 +11:00","PickupReceived",""
