ConsignmentNumber,UniqueID,SenderReference,ScanDateTime,BarcodeValue,ScanType,ScanLocation,ScanDestLocation,ScanTag
"PLX188738","","89505","12/11/2021 08:21 +11:00","PLX1887380020075277","Depot In","ADELAIDE","",""
"PLX188215","","89370","12/11/2021 08:21 +11:00","PLX1882150010045355","Depot In","ADELAIDE","",""
