ConsignmentNumber,UniqueID,SenderReference,ScanDateTime,BarcodeValue,ScanType,ScanLocation,ScanDestLocation,ScanTag
"PLX189032","","393503651002101483, 393503651002101490","17/11/2021 16:12 +11:00","PLX1890320010022282","On Delivery","SYDNEY","",""
"PLX189052","","393503651002101544, 393503651002101551, 393503651002101568","17/11/2021 16:18 +11:00","PLX1890520030032280","On Delivery","SYDNEY","",""
"PLX189052","","393503651002101544, 393503651002101551, 393503651002101568","17/11/2021 16:19 +11:00","PLX1890520010032280","On Delivery","SYDNEY","",""
"PLX189052","","393503651002101544, 393503651002101551, 393503651002101568","17/11/2021 16:21 +11:00","PLX1890520020032280","On Delivery","SYDNEY","",""
"PLX189032","","393503651002101483, 393503651002101490","17/11/2021 16:21 +11:00","PLX1890320020022282","On Delivery","SYDNEY","",""
