ConsignmentNumber,UniqueId,SenderReference,StatusDateTime,Status,StatusTag
"PLX190066","","393503651002110331","17/11/2021 08:25 +11:00","PickupReceived",""
"PLX190066","","393503651002110331","17/11/2021 08:25 +11:00","Assigned",""
"PLX189904","","393503651002110300, 393503651002110324, 393503651002110317, 393503651002110171","17/11/2021 08:25 +11:00","PickupReceived",""
"PLX189904","","393503651002110300, 393503651002110324, 393503651002110317, 393503651002110171","17/11/2021 08:25 +11:00","Assigned",""
