ConsignmentNumber,UniqueID,SenderReference,ScanDateTime,BarcodeValue,ScanType,ScanLocation,ScanDestLocation,ScanTag
"PLX018940","c86ea733-8508-47ef-a786-fe6c75793b72","88277","18/10/2021 09:44 +11:00","PLX0189400010013000","On Delivery","MELBOURNE","",""
"DME185882","","1034930","18/10/2021 10:13 +11:00","DME1858820010013146","On Delivery","MELBOURNE","",""
