ConsignmentNumber,UniqueId,SenderReference,StatusDateTime,Status,StatusTag
"PLX189509","","393503651002107362, 393503651002107355, 393503651002107348, 393503651002107331","18/11/2021 10:22 +11:00","MobileShortDelivered",""
"PLX189509","","393503651002107362, 393503651002107355, 393503651002107348, 393503651002107331","18/11/2021 10:22 +11:00","InTransit",""
