ConsignmentNumber,UniqueId,SenderReference,StatusDateTime,Status,StatusTag
"PLX189835","","393503651002110812, 393503651002110843, 393503651002110850, 393503651002110867, 393503651002110836,","17/11/2021 10:25 +11:00","PickupReceived",""
"PLX189835","","393503651002110812, 393503651002110843, 393503651002110850, 393503651002110867, 393503651002110836,","17/11/2021 10:25 +11:00","Assigned",""
"PLX189209","","393503651002100509, 393503651002100493, 393503651002100486, 393503651002100479","17/11/2021 10:26 +11:00","MobileShortDelivered",""
"PLX189209","","393503651002100509, 393503651002100493, 393503651002100486, 393503651002100479","17/11/2021 10:26 +11:00","InTransit",""
