ConsignmentNumber,UniqueId,SenderReference,StatusDateTime,Status,StatusTag
"PLX189514","","393503651002102312, 393503651002102329","17/11/2021 09:36 +11:00","Assigned",""
"DME189677","","4100495406","17/11/2021 09:02 +11:00","InDepot",""
"DME189847","","","17/11/2021 09:13 +11:00","InDepot",""
"DME189689","","3656255","17/11/2021 08:46 +11:00","InDepot",""
