ConsignmentNumber,UniqueID,SenderReference,ScanDateTime,BarcodeValue,ScanType,ScanLocation,ScanDestLocation,ScanTag
"PLX018978","10521567-0521-4e75-b457-902a097f54a0","88693","11/11/2021 13:53 +11:00","PLX0189780040042107","At Location","SYDNEY","",""
"PLX018978","10521567-0521-4e75-b457-902a097f54a0","88693","11/11/2021 13:53 +11:00","PLX0189780030042107","At Location","SYDNEY","",""
