ConsignmentNumber,UniqueID,SenderReference,ScanDateTime,BarcodeValue,ScanType,ScanLocation,ScanDestLocation,ScanTag
"PLX187625","","89235","02/11/2021 08:34 +11:00","PLX1876250060084405","Depot In","BRISBANE","",""
"DME187411","","22523","02/11/2021 08:34 +11:00","DME1874110010014018","Depot In","BRISBANE","",""
"PLX187713","","89225","02/11/2021 08:39 +11:00","PLX1877130030042261","At Location","NEWCASTLE","",""
"PLX187625","","89235","02/11/2021 08:34 +11:00","PLX1876250040084405","Depot In","BRISBANE","",""
