ConsignmentNumber,UniqueId,SenderReference,StatusDateTime,Status,StatusTag
"DME189760","","","16/11/2021 16:00 +11:00","PickupReceived",""
"DME189540","","","16/11/2021 16:00 +11:00","PickupReceived",""
