ConsignmentNumber,UniqueId,SenderReference,StatusDateTime,Status,StatusTag
"PLX189078","","393503651002100455, 393503651002100462, 393503651002100448, 393503651002100431, 393503651002100424","18/11/2021 10:18 +10:00","Assigned",""
"PLX019225","0e2b66ed-5a31-4bcc-80ea-31a0845f1310","90135","18/11/2021 10:19 +11:00","PickupReceived",""
"DME189761","","","18/11/2021 10:19 +11:00","OnDelivery",""
"DME188116","","1037613","18/11/2021 10:19 +11:00","OnDelivery",""
"AA183752","","","18/11/2021 10:20 +11:00","Cancelled",""
