ConsignmentNumber,UniqueId,SenderReference,StatusDateTime,Status,StatusTag
"PLX189932","","393255522002539599","17/11/2021 19:32 +11:00","InDepot",""
"PLX190065","","393503651002111130","17/11/2021 19:31 +11:00","InDepot",""
"PLX019203","3a02cf69-1f79-4015-883c-58e8c1411b01","89885","17/11/2021 19:32 +11:00","InDepot",""
"PLX189978","","393255522002539582","17/11/2021 19:32 +11:00","InDepot",""
"PLX189860","","393255522002539568","17/11/2021 19:34 +11:00","InDepot",""
"PLX189818","","393503651002110355, 393503651002110362, 393503651002110379, 393503651002110409, 393503651002110393,","17/11/2021 19:34 +11:00","InDepot",""
"PLX019198","d0dbec8d-9f81-46e7-82a5-daac8826285a","89614","17/11/2021 19:34 +11:00","InDepot",""
"PLX189910","","393255522002539575","17/11/2021 19:34 +11:00","InDepot",""
