ConsignmentNumber,UniqueId,SenderReference,StatusDateTime,Status,StatusTag
"DME189824","","","16/11/2021 18:03 +11:00","InDepot",""
"DME189847","","","16/11/2021 18:03 +11:00","InDepot",""
