ConsignmentNumber,UniqueID,SenderReference,ScanDateTime,BarcodeValue,ScanType,ScanLocation,ScanDestLocation,ScanTag
"PLX189503","","393503651002108376, 393503651002108338, 393503651002108369, 393503651002108321","16/11/2021 20:39 +11:00","PLX1895030040046164","Depot In","SYDNEY","",""
"PLX189628","","393503651002108031, 393503651002108024","16/11/2021 20:39 +11:00","PLX1896280020022148","Depot In","SYDNEY","",""
"PLX189601","","393503651002096178, 393503651002096192, 393503651002096222, 393503651002096215, 393503651002096208,","16/11/2021 20:39 +11:00","PLX1896010080092206","Depot In","SYDNEY","",""
"PLX189596","","393503651002107430, 393503651002096239, 393503651002107423, 393503651002107447","16/11/2021 20:39 +11:00","PLX1895960030044012","Depot In","SYDNEY","",""
"PLX189633","","393503651002107980, 393503651002107997, 393503651002107966, 393503651002107973","16/11/2021 20:38 +11:00","PLX1896330030046169","Depot In","SYDNEY","",""
"PLX189509","","393503651002107362, 393503651002107355, 393503651002107348, 393503651002107331","16/11/2021 20:39 +11:00","PLX1895090040043201","Depot In","SYDNEY","",""
