ConsignmentNumber,UniqueId,SenderReference,StatusDateTime,Status,StatusTag
"PLX190262","","393503651002113479, 393503651002113806, 393503651002113844, 393503651002113486, 393503651002113493,","18/11/2021 10:15 +11:00","PickupReceived",""
"PLX190262","","393503651002113479, 393503651002113806, 393503651002113844, 393503651002113486, 393503651002113493,","18/11/2021 10:15 +11:00","Assigned",""
"PLX189509","","393503651002107362, 393503651002107355, 393503651002107348, 393503651002107331","18/11/2021 10:15 +11:00","Assigned",""
