ConsignmentNumber,UniqueId,SenderReference,StatusDateTime,Status,StatusTag
"PLX188807","","89402","18/11/2021 09:10 +11:00","Assigned",""
"PLX019213","5b770578-d894-4fa3-a804-825bf02c31fb","90144","18/11/2021 09:11 +11:00","PickupReceived",""
