ConsignmentNumber,UniqueID,SenderReference,ScanDateTime,BarcodeValue,ScanType,ScanLocation,ScanDestLocation,ScanTag
"DME186433","","1037414","25/10/2021 08:40 +11:00","DME1864330010013040","Depot In","MELBOURNE","",""
"PLX186620","","88834","25/10/2021 08:40 +11:00","PLX1866200130013133","Depot In","MELBOURNE","",""
