ConsignmentNumber,UniqueId,SenderReference,StatusDateTime,Status,StatusTag
"PLX189623","","393503651002110508","17/11/2021 06:11 +11:00","PickupReceived",""
"PLX189623","","393503651002110508","17/11/2021 06:11 +11:00","Assigned",""
