ConsignmentNumber,UniqueId,SenderReference,StatusDateTime,Status,StatusTag
"PLX189828","","393503651002110140, 393503651002110164, 393503651002110157, 393503651002110133","17/11/2021 09:00 +11:00","PickupReceived",""
"PLX189828","","393503651002110140, 393503651002110164, 393503651002110157, 393503651002110133","17/11/2021 09:00 +11:00","Assigned",""
"PLX189211","","393503651002110287, 393503651002110294","17/11/2021 09:00 +11:00","PickupReceived",""
"PLX189211","","393503651002110287, 393503651002110294","17/11/2021 09:00 +11:00","Assigned",""
"PLX189822","","393503651002110263, 393503651002109854","17/11/2021 09:01 +11:00","PickupReceived",""
"PLX189822","","393503651002110263, 393503651002109854","17/11/2021 09:01 +11:00","Assigned",""
"PLX189906","","393503651002110744, 393503651002110805, 393503651002110775, 393503651002110768, 393503651002110751,","17/11/2021 09:02 +11:00","PickupReceived",""
"PLX189906","","393503651002110744, 393503651002110805, 393503651002110775, 393503651002110768, 393503651002110751,","17/11/2021 09:02 +11:00","Assigned",""
