ConsignmentNumber,UniqueId,SenderReference,StatusDateTime,Status,StatusTag
"PLX189058","","393503651002101520, 393503651002101537","17/11/2021 09:39 +11:00","Assigned",""
"PLX189233","","393503651002099575, 393503651002099582","17/11/2021 09:40 +11:00","Delivered",""
"PLX189233","","393503651002099575, 393503651002099582","17/11/2021 09:40 +11:00","MobileLeftAsInstructed",""
"PLX188486","","89464","17/11/2021 09:31 +11:00","InDepot",""
"PLX188613","","87813","17/11/2021 09:40 +08:00","Assigned",""
