ConsignmentNumber,UniqueId,SenderReference,StatusDateTime,Status,StatusTag
"DME190225","","1696806","18/11/2021 11:07 +11:00","MobilePickupComplete",""
"DME190225","","1696806","18/11/2021 11:07 +11:00","InTransit",""
