ConsignmentNumber,UniqueId,SenderReference,StatusDateTime,Status,StatusTag
"DME189651","","4038269","17/11/2021 16:50 +11:00","MobilePickupComplete",""
"DME189651","","4038269","17/11/2021 16:50 +11:00","InTransit",""
