ConsignmentNumber,UniqueID,SenderReference,ScanDateTime,BarcodeValue,ScanType,ScanLocation,ScanDestLocation,ScanTag
"PLX188489","","87349","08/11/2021 08:57 +11:00","PLX1884890010023162","Depot In","MELBOURNE","",""
"PLX187651","","89253","08/11/2021 09:07 +11:00","PLX1876510020065125","Depot In","ADELAIDE","",""
