ConsignmentNumber,UniqueId,SenderReference,StatusDateTime,Status,StatusTag
"PLX019218","59ce3318-9540-4214-9397-62ff0f962828","90149","18/11/2021 09:29 +11:00","PickupReceived",""
"PLX019218","59ce3318-9540-4214-9397-62ff0f962828","90149","18/11/2021 09:31 +11:00","Assigned",""
