ConsignmentNumber,UniqueId,SenderReference,StatusDateTime,Status,StatusTag
"PLX189818","","393503651002110355, 393503651002110362, 393503651002110379, 393503651002110409, 393503651002110393,","17/11/2021 06:13 +11:00","PickupReceived",""
"PLX189818","","393503651002110355, 393503651002110362, 393503651002110379, 393503651002110409, 393503651002110393,","17/11/2021 06:13 +11:00","Assigned",""
