ConsignmentNumber,UniqueID,SenderReference,ScanDateTime,BarcodeValue,ScanType,ScanLocation,ScanDestLocation,ScanTag
"PLX187829","","89275","06/11/2021 13:16 +10:30","PLX1878290020025047","At Location","ADELAIDE","",""
"PLX187829","","89275","06/11/2021 13:16 +10:30","PLX1878290010025047","At Location","ADELAIDE","",""
