ConsignmentNumber,UniqueId,SenderReference,StatusDateTime,Status,StatusTag
"PLX019223","645a54e6-2e80-4f25-9f9b-41d85eeb9664","90178","18/11/2021 10:10 +11:00","PickupReceived",""
"DME189216","","301439","18/11/2021 10:10 +11:00","OnDelivery",""
