ConsignmentNumber,UniqueID,SenderReference,ScanDateTime,BarcodeValue,ScanType,ScanLocation,ScanDestLocation,ScanTag
"PLX187672","","89257","02/11/2021 04:26 +11:00","PLX1876720030042450","Depot In","Coffs Harbour","",""
"PLX187672","","89257","02/11/2021 04:25 +11:00","PLX1876720020042450","Depot In","Coffs Harbour","",""
