ConsignmentNumber,UniqueID,SenderReference,ScanDateTime,BarcodeValue,ScanType,ScanLocation,ScanDestLocation,ScanTag
"PLX187643","","89234","02/11/2021 15:11 +08:00","PLX1876430060066171","Depot In","PERTH","",""
"PLX187643","","89234","02/11/2021 15:11 +08:00","PLX1876430040066171","Depot In","PERTH","",""
"PLX187643","","89234","02/11/2021 15:11 +08:00","PLX1876430050066171","Depot In","PERTH","",""
