ConsignmentNumber,UniqueId,SenderReference,StatusDateTime,Status,StatusTag
"PLX019200","396ae2c5-50e9-468b-8084-b6d41ab8f534","return double up:89002","16/11/2021 16:19 +11:00","PickupReceived",""
"PLX019200","396ae2c5-50e9-468b-8084-b6d41ab8f534","return double up:89002","16/11/2021 16:19 +11:00","Assigned",""
