ConsignmentNumber,UniqueId,SenderReference,StatusDateTime,Status,StatusTag
"PLX190045","","393503651002114193","17/11/2021 19:29 +11:00","InDepot",""
"PLX189840","69197","393503651002110911, 393503651002110881, 393503651002110904, 393503651002110898","17/11/2021 19:29 +11:00","InDepot",""
"PLX189834","","393503651002114209, 393503651002114216","17/11/2021 19:29 +11:00","InDepot",""
"PLX190245","","393503651002113929, 393503651002114278","17/11/2021 19:29 +11:00","InDepot",""
