ConsignmentNumber,UniqueId,SenderReference,StatusDateTime,Status,StatusTag
"DME190225","","1696806","18/11/2021 09:14 +11:00","PickupReceived",""
"DME190225","","1696806","18/11/2021 09:14 +11:00","Assigned",""
