ConsignmentNumber,UniqueId,SenderReference,StatusDateTime,Status,StatusTag
"PLX189848","","393503651002112861, 393503651002112830, 393503651002112854, 393503651002112847","18/11/2021 06:21 +11:00","PickupReceived",""
"PLX189848","","393503651002112861, 393503651002112830, 393503651002112854, 393503651002112847","18/11/2021 06:21 +11:00","Assigned",""
"PLX019200","396ae2c5-50e9-468b-8084-b6d41ab8f534","return double up:89002","18/11/2021 06:21 +11:00","InDepot",""
