ConsignmentNumber,UniqueId,SenderReference,StatusDateTime,Status,StatusTag
"PLX188202","","89359","16/11/2021 17:19 +11:00","MobileShortDelivered",""
"PLX188202","","89359","16/11/2021 17:19 +11:00","InTransit",""
