ConsignmentNumber,UniqueID,SenderReference,ScanDateTime,BarcodeValue,ScanType,ScanLocation,ScanDestLocation,ScanTag
"PLX188488","","87046","08/11/2021 07:14 +11:00","PLX1884880010022570","On Delivery","SYDNEY","",""
"PLX188488","","87046","08/11/2021 07:15 +11:00","PLX1884880020022570","On Delivery","SYDNEY","",""
