ConsignmentNumber,UniqueID,SenderReference,ScanDateTime,BarcodeValue,ScanType,ScanLocation,ScanDestLocation,ScanTag
"PLX189235","","393503651002101605, 393503651002101612, 393503651002101629","17/11/2021 08:03 +11:00","PLX1892350020032825","Depot In","Dubbo","",""
"PLX189235","","393503651002101605, 393503651002101612, 393503651002101629","17/11/2021 08:03 +11:00","PLX1892350010032825","Depot In","Dubbo","",""
"PLX189235","","393503651002101605, 393503651002101612, 393503651002101629","17/11/2021 08:03 +11:00","PLX1892350030032825","Depot In","Dubbo","",""
