ConsignmentNumber,UniqueId,SenderReference,StatusDateTime,Status,StatusTag
"PLX189614","","393503651002107416","17/11/2021 17:07 +11:00","Delivered",""
"PLX189614","","393503651002107416","17/11/2021 17:07 +11:00","MobileLeftAsInstructed",""
