ConsignmentNumber,UniqueId,SenderReference,StatusDateTime,Status,StatusTag
"PLX189788","","393503651002110096, 393503651002110119, 393503651002109878, 393503651002110126","17/11/2021 10:24 +11:00","PickupReceived",""
"PLX189788","","393503651002110096, 393503651002110119, 393503651002109878, 393503651002110126","17/11/2021 10:24 +11:00","Assigned",""
