ConsignmentNumber,UniqueID,SenderReference,ScanDateTime,BarcodeValue,ScanType,ScanLocation,ScanDestLocation,ScanTag
"DME186271","","reference1","22/10/2021 09:32 +11:00","DME1862710010012761","On Delivery","SYDNEY","",""
"DME186356","","CS00488485","22/10/2021 09:32 +11:00","DME1863560010012761","On Delivery","SYDNEY","",""
