ConsignmentNumber,UniqueId,SenderReference,StatusDateTime,Status,StatusTag
"PLX019205","","88267-RTS","17/11/2021 14:54 +11:00","PickupReceived",""
"PLX019205","","88267-RTS","17/11/2021 14:54 +11:00","Created",""
"PLX019196","5187ca5f-4ddc-4f9d-ab75-811c5f8617d5","88267-RTS","17/11/2021 14:54 +11:00","Holding",""
