ConsignmentNumber,UniqueId,SenderReference,StatusDateTime,Status,StatusTag
"PLX019162","b2e4e9ce-6df7-4a58-8fc0-15ec97cc8cd9","89562","18/11/2021 09:32 +11:00","Assigned",""
"DME189685","","5207255","18/11/2021 09:33 +11:00","Assigned",""
