ConsignmentNumber,UniqueID,SenderReference,ScanDateTime,BarcodeValue,ScanType,ScanLocation,ScanDestLocation,ScanTag
"PL014963","","","05/10/2021 09:04 +11:00","PL0149630030062320","On Delivery","NEWCASTLE","",""
"AA183993","","","05/10/2021 10:18 +08:00","AA1839930010016110","On Delivery","PERTH","",""
