ConsignmentNumber,UniqueId,SenderReference,StatusDateTime,Status,StatusTag
"PLX190250","","393503651002111208","18/11/2021 06:25 +11:00","PickupReceived",""
"PLX190250","","393503651002111208","18/11/2021 06:25 +11:00","Assigned",""
"PLX190261","","393503651002111222, 393503651002106778, 393503651002111215","18/11/2021 06:26 +11:00","PickupReceived",""
"PLX190261","","393503651002111222, 393503651002106778, 393503651002111215","18/11/2021 06:26 +11:00","Assigned",""
